Dia,Casos_Totales,Tasa_Ataque
2021-08-27,27778,3.66
2021-08-28,27779,3.66
2021-08-29,27780,3.66
2021-08-30,27780,3.66
2021-08-31,27781,3.66
2021-09-01,27781,3.66
2021-09-02,27781,3.66
2021-09-03,27781,3.66
2021-09-04,27783,3.66
2021-09-05,27785,3.66
2021-09-06,27786,3.66
2021-09-07,27786,3.66
2021-09-08,27786,3.66
2021-09-09,27786,3.66
2021-09-10,27788,3.66
2021-09-11,27789,3.66
2021-09-12,27789,3.66
2021-09-13,27790,3.66
2021-09-14,27790,3.66
2021-09-15,27791,3.66
2021-09-16,27792,3.66
2021-09-17,27793,3.66
2021-09-18,27794,3.66
2021-09-19,27794,3.66
2021-09-20,27797,3.66
2021-09-21,27811,3.66
2021-09-22,27814,3.66
2021-09-23,27815,3.66
2021-09-24,27816,3.66
2021-09-25,27822,3.66
2021-09-26,27822,3.66
2021-09-27,27822,3.66
2021-09-28,27822,3.66
2021-09-29,27823,3.66
2021-09-30,27823,3.66
2021-10-01,27824,3.66
2021-10-02,27824,3.66
2021-10-03,27824,3.66
2021-10-04,27824,3.66
2021-10-05,27824,3.66
2021-10-06,27824,3.66
2021-10-07,27827,3.66
2021-10-08,27827,3.66
2021-10-09,27829,3.66
2021-10-10,27829,3.66
2021-10-11,27831,3.66
2021-10-12,27834,3.66
